以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-V6hB)<b><><>2018/08/22(水) 12:42:28.648 ID:AHn7zEDva<> エクセター改造しちまったやつは本当にかわいそうだと思ふ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW bb62-X2GK)<b><>sage<>2018/08/22(水) 12:43:22.903 ID:3BBXLpbd0<> ウィチタでよくねは返す言葉がない <br> その状況をひっくり返すにはオーロラの第二スキル持ってくるくらいじゃないと無理だわ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽｯｯﾌﾟ Sdbf-DeY/)<b><><>2018/08/22(水) 12:43:26.459 ID:Ddhdeumpd<> 図鑑埋めろ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｳｰ Sa4f-Lz4q)<b><><>2018/08/22(水) 12:43:45.218 ID:zkjLXGwza<> <a href="../test/read.cgi/news4vip/1534867864/118" rel="noopener noreferrer" target="_blank">&gt;&gt;118</a> <br> 大物刈りと糞ステで止めだ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 9faf-xUPY)<b><><>2018/08/22(水) 12:43:46.254 ID:u5W22YrW0<> 図鑑埋めたいし改造はしたい <br> でも優先度は一番低い <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｳｰ Sa4f-Lz4q)<b><><>2018/08/22(水) 12:44:09.409 ID:zkjLXGwza<> <a href="../test/read.cgi/news4vip/1534867864/124" rel="noopener noreferrer" target="_blank">&gt;&gt;124</a> <br> あと6体... <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-V6hB)<b><><>2018/08/22(水) 12:44:52.466 ID:AHn7zEDva<> 育成も手間かかるしクソ雑魚改造とか正直やってる余裕がないわ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｳｰ Sa4f-Lz4q)<b><><>2018/08/22(水) 12:46:15.130 ID:zkjLXGwza<> 改造は最優先だな情報出たらすぐ育成して即改造からの放置 <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 9faf-xUPY)<b><><>2018/08/22(水) 12:46:39.027 ID:u5W22YrW0<> 摩耶出ないせいでホノルルマラソン行けない <br> 摩耶出たとしてもローン返済組でホノルルマラソン出来るか分からんけど <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽｯｯﾌﾟ Sdbf-DeY/)<b><><>2018/08/22(水) 12:47:07.125 ID:Ddhdeumpd<> 寮舎と1200委託出せばすぐだけどな <br> ドロップより優しい <br>  <br> 聞いてるかコロンビアお前のことだぞ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-V6hB)<b><><>2018/08/22(水) 12:48:17.179 ID:AHn7zEDva<> 青いほうの狐掘りが一番きつかった <br> 黄色いほうはすぐ出たから許すぞ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ eb83-hE18)<b><><>2018/08/22(水) 12:49:07.071 ID:+RUR1qhJ0<> 1200委託は120後のプールに使えないからもう価値ないわ <br> キャップ解放後が一番有用 <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-V6hB)<b><><>2018/08/22(水) 12:50:15.960 ID:AHn7zEDva<> ニートおるね <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｳｰ Sa4f-Lz4q)<b><><>2018/08/22(水) 12:52:51.781 ID:zkjLXGwza<> むしろ土日寝ないでやれば余裕よ <br> (^^)/ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ef10-Z272)<b><><>2018/08/22(水) 13:04:08.906 ID:H6A2UPJY0<> エセクターかわいそう正直超強化しても誰も怒らないと思うんですけど <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽｯｯﾌﾟ Sdbf-kTip)<b><><>2018/08/22(水) 13:36:37.167 ID:pddQpecmd<> オーロラいつ出るんだよ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-V6hB)<b><><>2018/08/22(水) 13:45:55.723 ID:AHn7zEDva<> おりゃロラの話はするな <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ eb83-JoLF)<b><><>2018/08/22(水) 13:47:49.520 ID:yjdLMANx0<> 本気で出そうと思ってないから出ないんだろ <br> 気合が足らん <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW 5b58-kaTo)<b><><>2018/08/22(水) 13:48:22.596 ID:Oxt3o9nC0<> 中華3姉妹ようやくそろった <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 8b60-mYgy)<b><><>2018/08/22(水) 13:48:38.822 ID:zkcbk5ah0<> オーロラ「いけたらいく」 <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽﾌｯ Sdbf-dm9Q)<b><><>2018/08/22(水) 13:54:25.950 ID:ZC4fgiRMd<> セントー回してたら19とか26とか出たわ　排出変化が効いてるな <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0f5e-DeY/)<b><><>2018/08/22(水) 13:55:41.730 ID:11op7ECG0<> 高雄しか出ないけど… <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-/LOy)<b><><>2018/08/22(水) 14:13:12.635 ID:qsgeAm7ka<> 30連でセントー以外のSSRが出なかった <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-/LOy)<b><><>2018/08/22(水) 14:32:43.610 ID:qsgeAm7ka<> https://i.imgur.com/tzzHltb.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 7b84-3Idw)<b><>sage<>2018/08/22(水) 14:35:40.897 ID:x5EaPbGw0<> ＼( 'ω')／ウオオオオオオアアアアアアアアアアアアアーーーーーッッッッ！！！！！ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-V6hB)<b><><>2018/08/22(水) 14:38:21.480 ID:uAPNn4Jia<> ガイジおるね <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾙ Sp8f-8iSw)<b><>sage<>2018/08/22(水) 14:59:56.989 ID:LslobuB3p<> <a href="../test/read.cgi/news4vip/1534867864/144" rel="noopener noreferrer" target="_blank">&gt;&gt;144</a> <br> 俺は60連で出たからあと30連しろ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-KopZ)<b><>sage<>2018/08/22(水) 15:05:44.225 ID:n4hx7318a<> むしろガイジしかおりゃんやろ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽｯﾌﾟ Sdbf-HXAC)<b><><>2018/08/22(水) 15:07:07.478 ID:kt6uOLFrd<> 1日一回建造で今日セントーがあっさり来てわろた <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 9faf-xUPY)<b><><>2018/08/22(水) 15:12:45.134 ID:u5W22YrW0<> 最近思うんだがローリーって可愛くね？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾙ Sp8f-xQfD)<b><><>2018/08/22(水) 15:21:34.534 ID:JSN9bUkgp<> 次イベまだか <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 0fe0-ipLS)<b><>sage<>2018/08/22(水) 15:21:46.255 ID:E6C84H600<> そんな名前の奴おったか？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0b4a-dm9Q)<b><><>2018/08/22(水) 15:23:19.089 ID:xsCfAekn0<> いや <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ef10-Z272)<b><><>2018/08/22(水) 15:28:37.885 ID:H6A2UPJY0<> メガネキャラで一番影の薄い強化素材ローリー先生を侮辱したな！法廷で会おう！ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 7b84-3Idw)<b><>sage<>2018/08/22(水) 15:28:54.594 ID:x5EaPbGw0<> メガネはいらない <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 8b60-mYgy)<b><><>2018/08/22(水) 15:29:55.203 ID:zkcbk5ah0<> なんだァ？てめェ… <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽｯﾌﾟ Sdbf-HXAC)<b><><>2018/08/22(水) 15:31:20.983 ID:kt6uOLFrd<> しかしマジでこのゲーム課金しなくても目一杯遊べるな <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0b4a-dm9Q)<b><><>2018/08/22(水) 15:32:47.427 ID:xsCfAekn0<> 満足はできない結婚衣装があるから <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽﾌｯ Sdbf-QdRl)<b><><>2018/08/22(水) 15:45:53.336 ID:sANnxsB3d<> エクセターを改造するような奴は元々性能で選んでないからかわいそうとは思わん <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 7b3a-hE18)<b><>sage<>2018/08/22(水) 15:52:20.411 ID:cYb25Do/0<> 問 <br> アズレンのボクっ娘キャラを全て答えよ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0b4a-dm9Q)<b><><>2018/08/22(水) 15:53:11.867 ID:xsCfAekn0<> 僕っ子は微妙だからなぁ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ef10-Z272)<b><><>2018/08/22(水) 15:54:24.349 ID:H6A2UPJY0<> は？飛龍さいかわなんだが？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-V6hB)<b><><>2018/08/22(水) 15:56:15.800 ID:Ryg7Urrsa<> ダコタセッツ松風フォックスワンワン鉄血ロリ摩耶飛龍 <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 7b3a-hE18)<b><>sage<>2018/08/22(水) 15:58:26.769 ID:cYb25Do/0<> <a href="../test/read.cgi/news4vip/1534867864/164" rel="noopener noreferrer" target="_blank">&gt;&gt;164</a> <br> 残念！ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ef10-Z272)<b><><>2018/08/22(水) 16:04:30.683 ID:H6A2UPJY0<> モーリーとモンピーコングが抜けてないか？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 7b3a-hE18)<b><>sage<>2018/08/22(水) 16:04:50.276 ID:cYb25Do/0<> 答え <br>  <br> 飛竜 <br> 摩耶 <br> 松風 <br> サウスダコタ <br> マサチューセッツ <br> フォックスハウンド <br> Z20 <br> モーリー <br> モントピリア <br>  <br> の合計９人でした～ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 9ff6-6lgt)<b><><>2018/08/22(水) 16:05:57.115 ID:1pMlHxDy0<> カールちゃん激かわ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ef10-Z272)<b><><>2018/08/22(水) 16:08:33.448 ID:H6A2UPJY0<> 鉄血イベ復刻からカールガルスター120は演習でたまによく見るようになったな <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW 9ff6-xQfD)<b><><>2018/08/22(水) 16:09:13.931 ID:1pMlHxDy0<> もう少しでアヴローラおりゅは終わる <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-V6hB)<b><><>2018/08/22(水) 16:10:00.430 ID:Ryg7Urrsa<> モーリーとモンピ出撃したことなかった <br> ボクっ娘なんだな <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ef10-Z272)<b><><>2018/08/22(水) 16:14:28.005 ID:H6A2UPJY0<> モーリーは話題に上がらなすぎる。不遇よなぁ…… <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-xUPY)<b><><>2018/08/22(水) 16:16:07.292 ID:SQ3UfqZma<> ウエハースってどこに売ってんのよ <br> ファミマとローソン見たけどないぞ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-V6hB)<b><><>2018/08/22(水) 16:17:27.608 ID:DMk/TINOa<> モーリーは小原好美か知らなかった <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0b4a-dm9Q)<b><><>2018/08/22(水) 16:17:38.864 ID:xsCfAekn0<> 新宿のビックカメラで見た <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-8iSw)<b><>sage<>2018/08/22(水) 16:26:31.624 ID:M6lNS9z1p<> イオンのお菓子売り場にfgoウエハースはあるのにアズレン  ウエハースが無いのはどうして <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-/LOy)<b><><>2018/08/22(水) 16:27:25.957 ID:qsgeAm7ka<> モンピおりゃん <br>  <br> メロブにウェハースの新しいのあったわ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0b4a-dm9Q)<b><><>2018/08/22(水) 16:28:24.659 ID:xsCfAekn0<> ひっぱーの水着来ないしえんぷらの水着で我慢するから早く出して <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-xUPY)<b><><>2018/08/22(水) 16:29:42.864 ID:SQ3UfqZma<> そこらのコンビニに売ってるようなものでは無いのか <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 7b73-hE18)<b><><>2018/08/22(水) 16:36:58.011 ID:W5/gKY1N0<> レンジャー先生の水着も <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 7b73-hE18)<b><><>2018/08/22(水) 16:50:44.396 ID:W5/gKY1N0<> カレーか綾波パフェがいい <br> https://pbs.twimg.com/media/DktDgl9UcAAkWLw.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ｵｯﾍﾟｹ Sr8f-SuTF)<b><><>2018/08/22(水) 16:53:47.460 ID:D4lr5cWpr<> ハムマンのシチューごくごく <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 7b84-3Idw)<b><>sage<>2018/08/22(水) 16:56:04.335 ID:x5EaPbGw0<> ロイヤルはいらない <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾗｸｯﾍﾟ MM8f-dm9Q)<b><><>2018/08/22(水) 16:57:10.357 ID:oUD5fRhaM<> まぐろたたき丼とか怖い <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾙ Sp8f-xQfD)<b><><>2018/08/22(水) 17:01:41.778 ID:JSN9bUkgp<> 高尾茶漬けええな <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾗｸｯﾍﾟ MM8f-dm9Q)<b><><>2018/08/22(水) 17:03:40.304 ID:CUvGiiQHM<> 海軍カレー再現度いいね <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ef10-Z272)<b><><>2018/08/22(水) 17:04:41.212 ID:H6A2UPJY0<> ニコカフェってだけで期待度はそんな高くないんだけどどんなもんなんだろうか <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ eb83-ipLS)<b><><>2018/08/22(水) 17:07:41.721 ID:ZZHRabAL0<> なあ、イベント海域でイキってる赤城って俺がズキュゥゥゥンすればイチコロなんじゃねえか？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0f5e-DeY/)<b><><>2018/08/22(水) 17:13:17.581 ID:11op7ECG0<> やってみて <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-V6hB)<b><><>2018/08/22(水) 17:13:28.916 ID:DMk/TINOa<> モントピリアおりゃんのか... <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾗｸｯﾍﾟ MM8f-dm9Q)<b><><>2018/08/22(水) 17:15:14.169 ID:CUvGiiQHM<> モンビとかただのSSR兄貴だから兄貴でいいよ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW 0b84-aMkw)<b><><>2018/08/22(水) 17:27:31.233 ID:5YOiAUAG0<> フルコースを再現して <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-/LOy)<b><><>2018/08/22(水) 17:29:06.416 ID:ObtgRNoqa<> 加賀さんまんまの軽食食べたいよぉ大阪は遠いよお <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-CI8R)<b><><>2018/08/22(水) 17:30:37.123 ID:nBmTzmoxp<> https://i.imgur.com/7i4Dz49.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-CI8R)<b><><>2018/08/22(水) 17:30:58.298 ID:nBmTzmoxp<> https://i.imgur.com/CEqBaiJ.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-CI8R)<b><><>2018/08/22(水) 17:31:17.951 ID:nBmTzmoxp<> https://i.imgur.com/HqRTpTA.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-CI8R)<b><><>2018/08/22(水) 17:31:47.381 ID:nBmTzmoxp<> https://i.imgur.com/K8USb1i.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-CI8R)<b><><>2018/08/22(水) 17:32:05.752 ID:nBmTzmoxp<> https://i.imgur.com/epnVit2.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-CI8R)<b><><>2018/08/22(水) 17:32:23.904 ID:nBmTzmoxp<> https://i.imgur.com/Vdjv7Ct.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0b41-4QGk)<b><><>2018/08/22(水) 17:32:31.739 ID:2bWCyDEG0<> ただいまハムマン晩御飯作るね <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-CI8R)<b><><>2018/08/22(水) 17:32:45.571 ID:nBmTzmoxp<> https://i.imgur.com/rx9XaX3.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-CI8R)<b><><>2018/08/22(水) 17:33:19.066 ID:nBmTzmoxp<> https://i.imgur.com/lby7cRG.png <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾊﾞｯﾄﾝｷﾝ MMbf-dm9Q)<b><><>2018/08/22(水) 17:33:23.933 ID:+lvAmD+PM<> 大阪のどこでやるの？ <br> 行こうかな <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-CI8R)<b><><>2018/08/22(水) 17:33:50.632 ID:nBmTzmoxp<> https://i.imgur.com/NjACLtz.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-CI8R)<b><><>2018/08/22(水) 17:34:39.080 ID:nBmTzmoxp<> https://i.imgur.com/oN6Aa0w.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-/LOy)<b><><>2018/08/22(水) 17:39:51.698 ID:ObtgRNoqa<> <a href="../test/read.cgi/news4vip/1534867864/203" rel="noopener noreferrer" target="_blank">&gt;&gt;203</a> <br> nicocafe大阪 <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0b4a-dm9Q)<b><><>2018/08/22(水) 17:41:00.715 ID:xsCfAekn0<> 若松せこいわびダイヤブレストにもよこせ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-Hg50)<b><><>2018/08/22(水) 17:41:32.694 ID:Xpybr7Vna<> モンピちゃあん！はぁん！ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾙ Sp8f-xQfD)<b><><>2018/08/22(水) 17:41:50.111 ID:JSN9bUkgp<> せっかく軍艦ゲーなんだから呉でもカフェやってくれたら <br> 地方指揮官に優しいのに <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 9fc6-/LOy)<b><><>2018/08/22(水) 18:11:56.100 ID:gWdBlYk40<> 都会ばっかりゴキゲンなイベントやりやがって！ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ ab3a-QxOT)<b><><>2018/08/22(水) 18:13:53.147 ID:dK+fpWqd0<> カフェとは自販機の所かにゃ？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-Hg50)<b><><>2018/08/22(水) 18:42:38.017 ID:Xpybr7Vna<> https://i.imgur.com/Pwo0Ch3.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 0b83-ipLS)<b><><>2018/08/22(水) 18:45:48.801 ID:5YMoLrH30<> ハムマンのとろとろシチュー <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 7b73-hE18)<b><><>2018/08/22(水) 19:01:05.673 ID:W5/gKY1N0<> もがみんにはハロウィン衣装を是非 <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 8b60-mYgy)<b><><>2018/08/22(水) 19:10:14.785 ID:zkcbk5ah0<> ダイヤの準備は良いか？ <br> http://i.imgur.com/ohQHErP.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 2ba4-dm9Q)<b><><>2018/08/22(水) 19:11:15.098 ID:chd+CJfk0<> 三笠しかわかんね <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 7b73-hE18)<b><><>2018/08/22(水) 19:13:56.688 ID:W5/gKY1N0<> 右上は比叡っぽい <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 7b73-hE18)<b><><>2018/08/22(水) 19:14:13.792 ID:W5/gKY1N0<> 左上はセントーかな <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽﾌｯ Sdbf-QdRl)<b><><>2018/08/22(水) 19:15:09.233 ID:sANnxsB3d<> まだ来てない金剛型と三笠の制服かな <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW bb62-X2GK)<b><>sage<>2018/08/22(水) 19:19:51.224 ID:3BBXLpbd0<> 左下ピンク髪っぽいから金剛型とは違うんじゃないか？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ef10-Z272)<b><><>2018/08/22(水) 19:20:42.119 ID:H6A2UPJY0<> セントー・比叡 <br> 浜風？・三笠 <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 9fc6-/LOy)<b><><>2018/08/22(水) 19:49:31.888 ID:gWdBlYk40<> 飛鷹出ないぞ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 7b73-hE18)<b><><>2018/08/22(水) 19:50:18.254 ID:W5/gKY1N0<> 中華WIKI曰くセントー・比叡・浜風・三笠の衣装 <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 7b73-76UE)<b><><>2018/08/22(水) 19:54:19.686 ID:W5/gKY1N0<> 変な人・・・・・ <br>  <br> https://i.imgur.com/5kc1j5p.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 9ff6-6lgt)<b><><>2018/08/22(水) 19:54:20.533 ID:1pMlHxDy0<> 三笠スキンええやん <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ab3a-QdRl)<b><><>2018/08/22(水) 19:54:34.957 ID:XCNk208p0<> ホノルル水着は！？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 9fc6-/LOy)<b><><>2018/08/22(水) 19:57:38.966 ID:gWdBlYk40<> 比叡がママになるのかな？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 8b83-y8v3)<b><><>2018/08/22(水) 20:02:27.799 ID:3DgsqQpx0<> 比叡スキンえっち <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW 9f83-MFNU)<b><><>2018/08/22(水) 20:02:45.276 ID:3r1OdAVC0<> 浜風マジか <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｲｰT Sa8f-ipLS)<b><><>2018/08/22(水) 20:03:16.957 ID:RCQFrN6oa<> 比叡とかすでにえっちなのにどうなっちゃうの <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ fbce-hE18)<b><><>2018/08/22(水) 20:05:48.038 ID:UiNfea7d0<> ラフィーちゃんの次の衣装まで待つぞ待つぞ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 0fe0-ipLS)<b><>sage<>2018/08/22(水) 20:12:26.806 ID:E6C84H600<> 【？？？】 <br> 「こ、コホン！月末に実装する着せ替えをチラ見せします！」 <br> 「どうせ数日待てば発表するから……」 <br> 「どの艦なのか、当ててみるのは悪くないです」 <br> 「ニーミちゃん、今度はもっとアブないアングルでお願い！」 <br>  <br> 「もう！みんな真面目に宣伝してよー！」 <br>  <br> https://twitter.com/azurlane_staff/status/1032222993911402496 <br>  <br> おいおっぱいマイスター共出番だぞ <br> https://twitter.com/5chan_nel (5ch newer account) <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW cb79-V6hB)<b><><>2018/08/22(水) 20:13:18.939 ID:W92IwxH30<> はい三笠お姉さん <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-SXAb)<b><><>2018/08/22(水) 20:14:40.975 ID:eLNM2hdca<> 三笠おりゅセントーおりゅを同時にかましてくるのはなかなか <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0f43-mWZT)<b><><>2018/08/22(水) 20:15:14.632 ID:u0bGKtyA0<> 浜風ってどれのこと言ってんの？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｶｰ Sa0f-/LOy)<b><><>2018/08/22(水) 20:15:40.802 ID:ObtgRNoqa<> てか浜風とかなんでわかるんだよ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0f43-mWZT)<b><><>2018/08/22(水) 20:16:36.463 ID:u0bGKtyA0<> <a href="../test/read.cgi/news4vip/1534867864/215" rel="noopener noreferrer" target="_blank">&gt;&gt;215</a> <br> 左下よく見たらピンク髪だったか <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 7b73-hE18)<b><><>2018/08/22(水) 20:16:37.415 ID:W5/gKY1N0<> <a href="../test/read.cgi/news4vip/1534867864/235" rel="noopener noreferrer" target="_blank">&gt;&gt;235</a> <br> かばんのやつ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0f43-mWZT)<b><><>2018/08/22(水) 20:17:18.406 ID:u0bGKtyA0<> <a href="../test/read.cgi/news4vip/1534867864/238" rel="noopener noreferrer" target="_blank">&gt;&gt;238</a> <br> ちょっと遅かったな <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW cb79-V6hB)<b><><>2018/08/22(水) 20:18:51.764 ID:W92IwxH30<> 三笠復刻は頼むからしてくれるなよ <br> おりゅしていたい <>
