名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 12:55:21.87 ID:JvKYAzho0<> 腹減った <>暇だから受験生のJKとお話しようや 	
名も無き被検体774号+ </b>(ｽｯｯﾌﾟ Sd1f-eXcO)<b><>sage<>2018/08/05(日) 12:55:56.67 ID:v87cXVYgd<> シコっとけよ <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:04:19.46 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/67" rel="noopener noreferrer" target="_blank">&gt;&gt;67</a> <br> なんか笑えてくる <br>  <br> マジレスすると、吹奏楽は舐めたりしないから、 <br> お前のブツにすごい勢いで空気を入れられて病院送りにされんぞ <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:04:32.77 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/76" rel="noopener noreferrer" target="_blank">&gt;&gt;76</a> <br> さすがにキモイのでNG <br>  <br> <a href="../test/read.cgi/news4viptasu/1533441321/77-78" rel="noopener noreferrer" target="_blank">&gt;&gt;77-78</a> <br> 下心丸出しかよ アホか <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:05:03.74 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> あぼーんしてたけど見たら笑った どうして欲しいんだろうな <>
名も無き被検体774号+ </b>(ｽﾌﾟｯｯ Sd1f-Kr7V)<b><>sage<>2018/08/05(日) 15:05:25.99 ID:9CMjFs3nd<> <a href="../test/read.cgi/news4viptasu/1533441321/67" rel="noopener noreferrer" target="_blank">&gt;&gt;67</a> <br> ちょっとコイツの事面白く思えてきた <>
名も無き被検体774号+ </b>(ｱｳｱｳｴｰ Sadf-zgga)<b><><>2018/08/05(日) 15:06:03.73 ID:DBz7ON3Sa<> <a href="../test/read.cgi/news4viptasu/1533441321/80" rel="noopener noreferrer" target="_blank">&gt;&gt;80</a> <br> いやそんなのじゃないんだけど… <br>  <br> <a href="../test/read.cgi/news4viptasu/1533441321/81" rel="noopener noreferrer" target="_blank">&gt;&gt;81</a> <br> 言葉のセンスあるよね <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:07:09.84 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/70" rel="noopener noreferrer" target="_blank">&gt;&gt;70</a> <br> まぁ、JKがJDに昇格するとも考えられるからな <br> それは人それぞれ価値観に違いあるから一概には言えないけど <br>  <br> リアルで良い彼氏見つけなよ <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲ cfdb-10BI)<b><><>2018/08/05(日) 15:07:15.43 ID:AjcHf2/I0<> https://m-fetishism.com/vr/ <br> https://m-fetishism.com/puke/ <br> https://m-fetishism.com/joi_mania/ <>
名も無き被検体774号+ </b>(ｽｯｯﾌﾟ Sd1f-OtDX)<b><><>2018/08/05(日) 15:07:59.16 ID:8jsk7Ncpd<> <a href="../test/read.cgi/news4viptasu/1533441321/74" rel="noopener noreferrer" target="_blank">&gt;&gt;74</a> <br> ひでえな、我慢するしかないな <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:08:14.31 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/83" rel="noopener noreferrer" target="_blank">&gt;&gt;83</a> <br> あのさ、丸出しのおっさんが湧いててキモイって話になってたところにメアドなんか投げたらそう考えられてもおかしくないって 早計だったのは謝るけどさ ごめんよ <>
名も無き被検体774号+ </b>(ｽﾌﾟｯｯ Sd1f-Kr7V)<b><>sage<>2018/08/05(日) 15:08:58.82 ID:9CMjFs3nd<> <a href="../test/read.cgi/news4viptasu/1533441321/87" rel="noopener noreferrer" target="_blank">&gt;&gt;87</a> <br> どう考えても下心しかないんだからそこ謝るとこじゃねえwww <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:09:44.17 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/84" rel="noopener noreferrer" target="_blank">&gt;&gt;84</a> <br> でもJDとJKって天と地ほどの差がない？やべぇよやべぇよ <br>  <br> まぁそうね 頑張ってみるわ <br>  <br> <a href="../test/read.cgi/news4viptasu/1533441321/86" rel="noopener noreferrer" target="_blank">&gt;&gt;86</a>  <br> 仕方ねぇわな はーバイトしたい <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:10:02.67 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/88" rel="noopener noreferrer" target="_blank">&gt;&gt;88</a> <br> 謝っときゃ一応丸く収まるかもしれないだろ！ <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:10:19.60 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/81" rel="noopener noreferrer" target="_blank">&gt;&gt;81</a> <br> 相手をしたらしたで調子に乗るし <br> しないならしないで調子に乗るし <br>  <br> こいつの書き込みを生温かい目で見守ろう <br> なんか…面白くなってきたし(笑) <>
名も無き被検体774号+ </b>(ｱｳｱｳｴｰ Sadf-zgga)<b><><>2018/08/05(日) 15:10:24.29 ID:DBz7ON3Sa<> <a href="../test/read.cgi/news4viptasu/1533441321/87" rel="noopener noreferrer" target="_blank">&gt;&gt;87</a> <br> ごめんね <br> 純粋の両親との仲が心配になっちゃってさ <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:11:07.17 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/91" rel="noopener noreferrer" target="_blank">&gt;&gt;91</a> <br> こいつ人生どう転んでも楽しそうだよな <>
名も無き被検体774号+ </b>(ｽﾌﾟｯｯ Sd1f-Kr7V)<b><>sage<>2018/08/05(日) 15:13:01.99 ID:9CMjFs3nd<> <a href="../test/read.cgi/news4viptasu/1533441321/90" rel="noopener noreferrer" target="_blank">&gt;&gt;90</a> <br> (捨てアド常に用意してすぐ貼れるような人相手にそんな事考えなくて)いいです <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:13:19.27 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/89" rel="noopener noreferrer" target="_blank">&gt;&gt;89</a> <br> わかんねーなー <br> 別にJKだろうがJDだろうが <br> 社会人になるとどーでもよく感じるし <br>  <br> ただ社会人になると出会いはないな…作ればあるだろうけど <br> 大学の間に誰かしら確保しておきなよ <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:14:21.76 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/94" rel="noopener noreferrer" target="_blank">&gt;&gt;94</a> <br> あっ…(察し) それもそっすね無視で <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:15:05.57 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/95" rel="noopener noreferrer" target="_blank">&gt;&gt;95</a> <br> あっそうなの？割とブランドに固執するのは女の方なのかもね  <br>  <br> そうする～1番遊べそうだしね <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:15:14.15 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/93" rel="noopener noreferrer" target="_blank">&gt;&gt;93</a> <br> こんな人間にはなりたくないけど、楽観主義は素晴らしいね <br> 見本にできない見本だわ <>
名も無き被検体774号+<><>2018/08/05(日) 15:15:15.08 ID:KSXDfaFo<> みなさん、見てください <br> 僕のレスによって<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんに懐疑心が働き、これによってドスケベなムッツリ狼から<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんを守ることに成功いたしました <br> これは完全に僕のおかげだと思うんです <br> 従いまして、僕が<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんの彼氏になります！ <br> <a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんの彼氏になって、<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんとたくさんエッチして、<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんと一緒に勉強して、<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんと一緒にクリスマスを過ごし、年越しして <br> 最後の追い込みも応援して、合格発表を迎えて一緒に喜んで合格祈念中出しセックスをして、上智大生として晴れてデビューをして <br> 2年後同棲をスタートさせて同棲中も何度もセックスをして上智大卒業と同時にプロポーズして指輪を渡して新婚旅行に行って中出しして <br> 子供が生まれて3人で幸せに暮らしてもらいます！！！ <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:16:19.49 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/98" rel="noopener noreferrer" target="_blank">&gt;&gt;98</a> <br> 反面教師にもってこいだわな <br>  <br> <a href="../test/read.cgi/news4viptasu/1533441321/99" rel="noopener noreferrer" target="_blank">&gt;&gt;99</a> <br> これだけ言わせて 私は反出生主義者だ <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:18:44.93 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/97" rel="noopener noreferrer" target="_blank">&gt;&gt;97</a> <br> 5歳以上離れてくると、もう子ども <br> っていうか、まだ十代だからな…それに学校通ってるなら子供にしか見えねぇ <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:20:48.05 ID:WjBYINjsa<> なんか、あいつのおかげで、夏季休暇までの1週間 <br> 踏ん張れそうな気がしてきたわ <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:22:42.36 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/101" rel="noopener noreferrer" target="_blank">&gt;&gt;101</a> <br> あーそういうもんなんだ <br> まぁ確かにまだまだ子供だよ 知らないことが多い <br>  <br> お盆までぐらいか 体調にはくれぐれも気をつけて頑張って <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲ 4317-0Uuo)<b><>sage<>2018/08/05(日) 15:26:23.41 ID:qtlUOP8M0<> 楽器やるならＶＩＰ+の関西の吹奏楽部ＪＫのスレいったりしてる？ <>
名も無き被検体774号+ </b>(ｱｳｱｳｴｰ Sadf-zgga)<b><><>2018/08/05(日) 15:27:22.13 ID:DBz7ON3Sa<> <a href="../test/read.cgi/news4viptasu/1533441321/96" rel="noopener noreferrer" target="_blank">&gt;&gt;96</a> <br> マジか…ひどい <>
名も無き被検体774号+<><>2018/08/05(日) 15:27:36.23 ID:KSXDfaFo<> 子供産みたくないとか…そっか…<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんはかなり親に冷たくされてるんだな…そっか…うんうんわかる…わかるよ…そうなんだね…それめっちゃわかる… <br> なんだろうな…今完全に<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんと同じ気持ちになってしまっている自分がいる… <br> 子供を産みたくないと思う気持ちが男ながらに完全にわかってしまっている… <br> わかるなぁ…うんうん… <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:29:19.68 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/104" rel="noopener noreferrer" target="_blank">&gt;&gt;104</a> <br> あそこにいたトロンボーンでセッションすることになった低音の方は私 <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:34:22.18 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/103" rel="noopener noreferrer" target="_blank">&gt;&gt;103</a> <br> とはいっても、18歳の同期の子のことが好きになってしまったんだけどね… <br>  <br> まぁ、知らないことなんてこれから知っていけばいいもんさ <br> 問題は中身だよ。人格を成長させて、内側を磨きな。 <br>  <br> 外仕事だからほんとやばくなってくるわ(笑) <br> お互い体調管理には気を付けまひょ <>
名も無き被検体774号+<><>2018/08/05(日) 15:36:41.59 ID:KSXDfaFo<> 吹奏楽の話で盛り上がってるところすみません！ <br> 僕の好感度がうなぎ上りということで、僕もそろそろ捨て垢のメールアドレスを貼りたいのですが… <br> <a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃん、大丈夫かい？準備は出来てる？ <br>  <br> 僕はこの後メールアドレスを貼るけど、そしたらもう僕のみとやりとりしてこのスレは廃棄してもらうからね！ <br> そしたら無事女子高生の<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんを独占できるわけで… <br>  <br> くぅ～～楽しみだなぁ～～僕は本気だよ<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃん…この目を見てくれ（ｷﾘｯ） <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:43:26.60 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> あら～ 見込みありそうなん？ <br>  <br> 中身既にクズなんですけどどうしたらいいですかね……どうしようもねぇや <br>  <br> いやーそれはマジで気をつけて <br> 台風来るとか言うし寒くなって夏風邪とかにも気をつけてな <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:48:32.09 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/110" rel="noopener noreferrer" target="_blank">&gt;&gt;110</a> <br> いや、もう今月で仕事を辞めるってね…俺はまじで泣いた… <br> そして俺にはまだ彼女がいるんだ… <br> 別れたいと思い始めて3年我慢してきたけど…もう俺の心がもたないわ <br> 好きな気持ちだけは伝えたいな。迷惑かな <br>  <br>  <br> 自分の悪いところに気付いてるならすごいことよ <br> そこが成長ポイントだべ <br> それを直せばレベルアップするわけだから <br>  <br> いろんな人と関わって、いろんな自分を知って <br> そうやって成長していくんだよ <br>  <br> 台風も怖いな…うちの会社、植木とか扱ってるから、自然災害が恐ろしいわ… <br> いっちも夏バテ気をつけてな <>
名も無き被検体774号+<><>2018/08/05(日) 15:50:01.09 ID:KSXDfaFo<> <a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんも俺とリアルに関わってエッチすることできっと成長できると思う <br> そうやって成長していくんだよ <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:51:23.85 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/112" rel="noopener noreferrer" target="_blank">&gt;&gt;112</a> <br> 文章パクると面白味に欠けるよ… <br> もう少し頑張って！ <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:53:00.17 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/111" rel="noopener noreferrer" target="_blank">&gt;&gt;111</a> <br> ああ……それは…… <br> 本気で付き合いたいなら彼女と別れてから告白のがいいんでないかな 伝えるだけでどうこうなる気がないならあれだけど <br>  <br> 悪いところっていうか～なんかもうクズオブクズだから人格そのものを再構築するしかないのでは？って感じ 人間社会に向いてない <br>  <br> それいやだね 結局どう来るのかわからんけど <br> ありがとー でもいっち夏バテしないんだわ <>
名も無き被検体774号+<><>2018/08/05(日) 15:54:18.87 ID:KSXDfaFo<> すみません… <br>  <br> ですが本心を言ったまでですので… <br>  <br> ちなみにですが、実際に<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんと出会ってエッチすることになったら1発目でいきなり中出しして <br> 「は！？ちょっと！ふざけないでよ！！私反出生主義って言ったじゃん！！なんで中で出したの！？私言ったよね！？反出生主義だって！」 <br> って言わせたいです… <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 15:55:44.12 ID:JvKYAzho0<> こいつ反出生主義分かってねぇだろ <>
金トレーナー </b>(ﾜｯﾁｮｲW ff2c-Ddp7)<b><>sage<>2018/08/05(日) 15:56:47.66 ID:AAH9dARg0<> <a href="../test/read.cgi/news4viptasu/1533441321/115" rel="noopener noreferrer" target="_blank">&gt;&gt;115</a> <br> お前好きだわ。 <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 15:58:55.41 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/114" rel="noopener noreferrer" target="_blank">&gt;&gt;114</a> <br> 別れるなんて言ったら、目の前で手首切るかもしれん <br> 自殺なんてしてほしくないし <br> それが俺を縛ってるんだわ… <br>  <br> どうせその子は俺のことなんとも思ってないだろうからなぁ <br> でも、あんな子初めて出会った <br>  <br> クズオブクズって、具体的に言ってみ(笑) <br> 困ってる人がいたら笑い飛ばすとか？ <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 16:00:43.48 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/118" rel="noopener noreferrer" target="_blank">&gt;&gt;118</a> <br> えっメンヘラじゃん～～～なんで付き合ってんだよ～～～ファッションメンヘラからいわせてもらうと絶対別れた方がいい <br>  <br> それを言うだけで違うかもしれねぇじゃん～諦めんなよ <br>  <br> まずなんで困ってんのそいつ 自業自得じゃないの？馬鹿なの？なんなの？死ぬの？ <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 16:09:51.66 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/119" rel="noopener noreferrer" target="_blank">&gt;&gt;119</a> <br> うわぁ…手を差し伸べようとはしないのかい… <br>  <br> でも現に、俺の相談には乗ってくれたから、 <br> そこまでクズじゃないんじゃない？ <br>  <br>  <br> いや、死ぬって言われたら、別れられないじゃないですかー <br> めちゃくちゃ怖いじゃないですかー… <br> 本当に別れたいけど、恐怖で縛られてる感じだよ <br> メンヘラはやばい…感情の浮き沈みも半端ないし <br> 周囲には俺が悪い人間みたいな話ししてるみたいだし <br>  <br> まぁ、気持ちだけは伝えるわ <br> 転職しても、ずっと繋がっていたいし、俺の唯一の同期だからね <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 16:15:09.21 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/120" rel="noopener noreferrer" target="_blank">&gt;&gt;120</a> <br> なんで見ず知らずのやつ助けてやらなきゃならねぇのめんどくせぇ <br>  <br> そりゃだって暇だし <br>  <br> メンヘラの死ぬって多分死なないから大丈夫だと思うけど それ代わりの贄用意しない限り永遠に別れられないやつだよ <br> その分お前はお前で仲間を作って別れるべき お前のために別れて どんな手でも使え メンヘラなんてどーせリスカしかしないし死ぬ勇気はないよ 死にたくてリスカすんなら縦に裂くぐらいしろって話 <br>  <br> まぁ話したせいで疎遠になるもワンチャンあるけどね！ <>
名も無き被検体774号+<><>2018/08/05(日) 16:15:43.13 ID:KSXDfaFo<> いやメンヘラ最高だと思うよ <br> ちょっと優しくすればすぐセックスしてくれると思うし <br>  <br> 俺からの提案なのだがこういうのはどうだろう <br>  <br> その女と付き合うことにして、今の彼女は徐々にセフレにしていく <br> ここはひとつ今流行りの二刀流で行ってみましょうよ！ <br>  <br> あと<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんと俺が付き合うというのもどうでしょう？ <>
名も無き被検体774号+ </b>(ｴｰｲﾓ SE1f-VfKY)<b><><>2018/08/05(日) 16:18:37.22 ID:6k4P51cLE<> 自称ファッションメンヘラの１もそこそこメンヘラしてて草（煽ったり馬鹿にしたりって意味ではないが気悪くしたらすまん） <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 16:19:49.06 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/123" rel="noopener noreferrer" target="_blank">&gt;&gt;123</a> <br> 事実メンヘラだからええんやで <br> ｢ファッション｣ってのはリスカしたりODしないからそう言ってるだけで あと本来のメンヘラとの区別 <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 16:23:02.87 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/121" rel="noopener noreferrer" target="_blank">&gt;&gt;121</a> <br> んー、ドライだねぇ <br> たまには柄にもないことしてみ <br>  <br> そうだよな、少しは自分のために行動したってバチは当たらないよね <br>  <br> 疎遠だけは嫌だなぁ… <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 16:24:49.16 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/122" rel="noopener noreferrer" target="_blank">&gt;&gt;122</a> <br> そもそもセックスができないよ <br> お前は、メンヘラの本当の恐ろしさを知らない… <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 16:27:04.80 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/125" rel="noopener noreferrer" target="_blank">&gt;&gt;125</a> <br> 自分に利益がねぇじゃんよー <br>  <br> そうそう 自分のためにもなるし相手の周りの人のためにもなるかもよ <br>  <br> それはなんとも言えねぇや～相手がどんな人か知らんもん <>
名も無き被検体774号+ </b>(ｴｰｲﾓ SE1f-VfKY)<b><><>2018/08/05(日) 16:28:04.65 ID:6k4P51cLE<> <a href="../test/read.cgi/news4viptasu/1533441321/124" rel="noopener noreferrer" target="_blank">&gt;&gt;124</a> <br> 月並みな感想ながら多感な時期に親とうまくいってないと病むのもやむ無しだな <br> 意図せず病んでんのか病んでないのかよくわからん表現になったな <br>  <br> <a href="../test/read.cgi/news4viptasu/1533441321/125" rel="noopener noreferrer" target="_blank">&gt;&gt;125</a> <br> 横やりすまん <br> 愛情とか愛着とか執着あたりを区別したら少しは整理つく気がした <>
名も無き被検体774号+<><>2018/08/05(日) 16:30:24.38 ID:KSXDfaFo<> <a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんメンヘラなんか <br> こりゃラッキーだわ <br> 軽く洗脳できるしエッチもし放題やんけ <br> ていうか今ももう既に洗脳中だからね <br> たぶんだけど、<a href="../test/read.cgi/news4viptasu/1533441321/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a>ちゃんキミさぁ、俺のことだんだん好きになってきてない？ <br> 俺にはわかるんだよそういうの <br>  <br> <a href="../test/read.cgi/news4viptasu/1533441321/126" rel="noopener noreferrer" target="_blank">&gt;&gt;126</a> <br> え、とりあえずセックスしたらいいんじゃないの！？ <br> セックスしてやらないから感情を爆発させて暴れるんだろ… <br> メンヘラは基本誰かに必要とされたがってるから、お前がセックスすればもう解決やろ <br> 簡単なことだ、原因がお前のセックスレス <br> お前が悪い！ <>
名も無き被検体774号+ </b>(ﾜｯﾁｮｲWW c397-HbjE)<b><><>2018/08/05(日) 16:34:18.19 ID:JvKYAzho0<> <a href="../test/read.cgi/news4viptasu/1533441321/128" rel="noopener noreferrer" target="_blank">&gt;&gt;128</a> <br> まぁ家庭環境は一因ではあると思うよ それが全てじゃないけど <br> 最近はそんな意図して病むってことはねぇかな 病んでも1人でぐすぐすして仲いいやつしかいないTwitterの垢で呟き倒して終わる <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 16:39:04.30 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/127" rel="noopener noreferrer" target="_blank">&gt;&gt;127</a> <br> 利益なんかなくたっていいんだよ <br> 利益とするなら、自分の株が上がるとか、優しい自分素敵やんとかでも最初はいいんだよ <br> いつか何も考えずに行動できるようになるのよ <br>  <br> まぁ、周りに俺が悪い人って言ってるなら、彼女のためにもなるよね <br> 本当に別れてやりたい <br>  <br> そりゃそうか(笑) <br> 楽観的で一緒にいて楽しい。本当に太陽みたいだ。 <br> 小さい事でも笑っちゃうところとか、俺も笑っちゃう <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 16:40:53.03 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/128" rel="noopener noreferrer" target="_blank">&gt;&gt;128</a> <br> 横槍ええんやで <br>  <br> 本当にそれだな。彼女に言ってみるか <br> 向こうは愛情と執着を間違えてる <br>  <br> ちゃんとした診断じゃないけど、境界性パーソナリティ障害にピッタリ当てはまるんだよね <br> そもそも俺の話を聞き入れてくれるのかすら分からん <>
名も無き被検体774号+ </b>(ｱｳｱｳｳｰ Saa7-1VhL)<b><>sage<>2018/08/05(日) 16:45:59.07 ID:WjBYINjsa<> <a href="../test/read.cgi/news4viptasu/1533441321/129" rel="noopener noreferrer" target="_blank">&gt;&gt;129</a> <br> いや、俺だってできるならしたいよ <br> そうすれば多少落ち着くからね <br>  <br> でも向こうから誘ってくるくせに気持ちの準備ができてないんだよ <br> どれだけ時間かけて慣らしても痛がるし <br> そんな顔見ながら続けらんねぇよ <br>  <br> しかもいつも怒ってるから <br> 俺がだんだんEDみたいになってきてな…死にてぇわ <br>  <br> ってなんでお前に相談みたいなしなくちゃいけないんだよ！！ <>
名も無き被検体774号+<><>2018/08/05(日) 16:46:36.60 ID:KSXDfaFo<> メンヘラ彼女「辛い…<a href="../test/read.cgi/news4viptasu/1533441321/132" rel="noopener noreferrer" target="_blank">&gt;&gt;132</a>くんに捨てられたくない！！私のこと見捨てないで！！！」 <br>  <br> <a href="../test/read.cgi/news4viptasu/1533441321/132" rel="noopener noreferrer" target="_blank">&gt;&gt;132</a>「うるせええ！！！」 <br>  <br> メンヘラ彼女 ﾋﾞｸｯ <br>  <br> <a href="../test/read.cgi/news4viptasu/1533441321/132" rel="noopener noreferrer" target="_blank">&gt;&gt;132</a>「お前なんてこうだ！！！」 <br>  <br> <a href="../test/read.cgi/news4viptasu/1533441321/132" rel="noopener noreferrer" target="_blank">&gt;&gt;132</a>はメンヘラ彼女にそっと口づけをした <br>  <br> メンヘラ彼女「えっ///」 <br>  <br> セックスをすればその女正気に戻ると思うぞ <br> これが答え <>
